orf_name,ref_name,identity_score,M,N,aln_len,orf_len,ref_len,N/aln_len,gap_openings,gap_ratio,aln_orf_len,clustering_score
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.7443759850981516,1784,6979,7188,7058,7147,0.9709237618252643,19,0.0026432943795214247,7058,0.7424083802404909
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.747093440505239,1762,6967,7200,7058,7147,0.9676388888888889,17,0.002361111111111111,7058,0.7453294698818238
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence",0.6591672753834916,2333,6845,7136,7104,7003,0.9592208520179372,42,0.005885650224215246,6978,0.6552876473613354
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence",0.6597832454598711,2323,6828,7153,7104,7003,0.9545645183838949,43,0.006011463721515448,6978,0.6558169824157254
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence",0.8917583968388372,767,7086,7097,7104,7110,0.9984500493166126,2,0.0002818092151613358,7091,0.8915070911049106
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.6656133295030164,2328,6962,7367,7104,7225,0.945025111985883,42,0.005701099497760282,7104,0.6618186016844843
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.6643737460590426,2342,6978,7351,7104,7225,0.9492586042715276,38,0.005169364712284043,7104,0.6609393558603971
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.6660453111557212,2329,6974,7355,7104,7225,0.9481985044187627,40,0.005438477226376614,7104,0.6624230388992659
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.6659006032749211,2326,6962,7367,7104,7225,0.945025111985883,42,0.005701099497760282,7104,0.6621042376800321
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.6647556256270604,2339,6977,7352,7104,7225,0.948993471164309,41,0.005576713819368879,7104,0.6610484737431227
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.6639438234451132,2345,6978,7351,7104,7225,0.9492586042715276,38,0.005169364712284043,7104,0.6605116556732571
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.6642304385210662,2343,6978,7351,7104,7225,0.9492586042715276,38,0.005169364712284043,7104,0.6607967891313505
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.6633223448473555,2349,6977,7350,7104,7223,0.9492517006802721,38,0.0051700680272108845,7104,0.6598929232005256
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.8912522890547965,772,7099,7110,7104,7105,0.9984528832630098,2,0.00028129395218002813,7104,0.8910015851760188
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.7482497499642806,1762,6999,7252,7104,7147,0.9651130722559293,18,0.002482073910645339,7104,0.7463925387812473
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.7449721865639709,1788,7011,7240,7104,7147,0.9683701657458563,19,0.0026243093922651934,7104,0.7430171490577947
"MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.7481396680022896,1760,6988,7263,7104,7147,0.9621368580476387,19,0.0026159988985267795,7104,0.7461825354548514
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence",0.9948593459945737,36,7003,7003,7003,7003,1.0,0,0.0,7003,0.9948593459945737
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence",0.6630306603773585,2286,6784,7174,7003,7110,0.9456370225815445,43,0.0059938667410092,6991,0.6590565429538533
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.8482245131729668,1060,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.846552664209934
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.8465063001145475,1072,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8448378377463083
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.8457903780068728,1077,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8441233267197975
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.8472878202375841,1067,6987,7100,7003,7225,0.9840845070422535,12,0.0016901408450704226,7003,0.8458557844850698
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.8503225806451613,1044,6975,7112,7003,7225,0.9807367829021373,16,0.0022497187851518562,7003,0.8484095939620451
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.8457903780068728,1077,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8441233267197975
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.8460767468499427,1075,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8444091311304018
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.8463191062732741,1073,6982,7103,7003,7223,0.9829649443896945,15,0.0021117837533436577,7003,0.8445318633345019
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6645560300397585,2278,6791,7191,7003,7105,0.9443749130858017,41,0.005701571408705326,7003,0.660767016379401
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6593101432329729,2331,6842,7182,7003,7147,0.9526594263436369,41,0.005708716235032024,7003,0.6555463287143776
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6579909343471269,2339,6839,7185,7003,7147,0.9518441196938066,38,0.005288796102992345,7003,0.6545109544577474
"MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6567883211678832,2351,6850,7174,7003,7147,0.9548369110677446,39,0.005436297741845553,7003,0.6532178243006478
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence",0.6629230087187823,2281,6767,7191,7003,7110,0.9410374078709498,42,0.005840634125990822,6991,0.6590511179711549
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.8462199312714777,1074,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8445520333357039
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.8446449026345934,1085,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8429801090773803
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.8440721649484536,1089,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8424085002561718
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.8452840990410763,1081,6987,7100,7003,7225,0.9840845070422535,12,0.0016901408450704226,7003,0.8438554498595984
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.84831541218638,1058,6975,7112,7003,7225,0.9807367829021373,16,0.0022497187851518562,7003,0.8464069410678504
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.8439289805269187,1090,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8422655980508695
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.8442153493699885,1088,6984,7103,7003,7225,0.983246515556807,14,0.0019709981697874136,7003,0.8425514024614739
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.8446004010312231,1085,6982,7103,7003,7223,0.9829649443896945,15,0.0021117837533436577,7003,0.8428167876262579
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6651423513792595,2270,6779,7203,7003,7105,0.9411356379286409,42,0.0058309037900874635,7003,0.6612639703216545
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.658102189781022,2342,6850,7174,7003,7147,0.9548369110677446,39,0.005436297741845553,7003,0.6545245503328119
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6568670469504169,2346,6837,7187,7003,7147,0.9513009600667872,37,0.005148184221511061,7003,0.6534853743836762
"MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.655448717948718,2365,6864,7160,7003,7147,0.958659217877095,38,0.005307262569832402,7003,0.6519700795015041
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.6665708949863525,2321,6961,7358,7110,7225,0.9460451209567817,43,0.005843979342212558,7107,0.6626754684459321
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.6658057110058833,2329,6969,7350,7110,7225,0.9481632653061225,43,0.005850340136054422,7107,0.6619105211319712
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.6663796814464056,2325,6969,7350,7110,7225,0.9481632653061225,43,0.005850340136054422,7107,0.6624811336501885
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.6667145318782308,2321,6964,7355,7110,7225,0.9468388851121686,43,0.00584636301835486,7107,0.6628166766952581
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.666379434151946,2323,6963,7356,7110,7225,0.9465742251223491,43,0.005845568243610658,7107,0.6624840676934721
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.6659492036160137,2328,6969,7350,7110,7225,0.9481632653061225,43,0.005850340136054422,7107,0.6620531742615254
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.6659492036160137,2328,6969,7350,7110,7225,0.9481632653061225,43,0.005850340136054422,7107,0.6620531742615254
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.6647531572904708,2336,6968,7349,7110,7223,0.948156211729487,43,0.005851136209008029,7107,0.6608635960217961
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.9952058657642414,34,7092,7092,7110,7105,1.0,0,0.0,7092,0.9952058657642414
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.7533972250035761,1724,6991,7235,7110,7147,0.9662750518313753,21,0.002902557014512785,7092,0.7512104466034275
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.7486761127808788,1756,6987,7239,7110,7147,0.9651885619560713,20,0.002762812543168946,7092,0.7466076610257169
"MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.7518227305218013,1736,6995,7231,7110,7147,0.967362743742221,22,0.0030424560918268567,7092,0.7495353428753513
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.9893425605536332,77,7225,7225,7225,7225,1.0,0,0.0,7225,0.9893425605536332
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.9887889273356402,81,7225,7225,7225,7225,1.0,0,0.0,7225,0.9887889273356402
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.9993079584775086,5,7225,7225,7225,7225,1.0,0,0.0,7225,0.9993079584775086
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.9990311418685122,7,7225,7225,7225,7225,1.0,0,0.0,7225,0.9990311418685122
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.9893425605536332,77,7225,7225,7225,7225,1.0,0,0.0,7225,0.9893425605536332
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.9893425605536332,77,7225,7225,7225,7225,1.0,0,0.0,7225,0.9893425605536332
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.9889242696940329,80,7223,7225,7225,7223,0.9997231833910034,1,0.0001384083044982699,7225,0.9887873943625873
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6676706827309237,2317,6972,7358,7225,7105,0.9475400924164175,43,0.005843979342212558,7225,0.6637688290536432
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6640782283577797,2336,6954,7418,7225,7147,0.9374494472903747,40,0.005392289026691831,7225,0.6604973266141411
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6684095860566448,2283,6885,7487,7225,7147,0.9195939628689729,44,0.00587685321223454,7225,0.6644814410337394
"LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6673916195447296,2294,6897,7475,7225,7147,0.922675585284281,44,0.00588628762541806,7225,0.6634631605132957
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.9983391003460208,12,7225,7225,7225,7225,1.0,0,0.0,7225,0.9983391003460208
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.9892041522491349,78,7225,7225,7225,7225,1.0,0,0.0,7225,0.9892041522491349
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.9889273356401385,80,7225,7225,7225,7225,1.0,0,0.0,7225,0.9889273356401385
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.9988927335640139,8,7225,7225,7225,7225,1.0,0,0.0,7225,0.9988927335640139
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.9988927335640139,8,7225,7225,7225,7225,1.0,0,0.0,7225,0.9988927335640139
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.9984770870829295,11,7223,7225,7225,7223,0.9997231833910034,1,0.0001384083044982699,7225,0.9983388895622259
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6671919770773639,2323,6980,7350,7225,7105,0.9496598639455782,43,0.005850340136054422,7225,0.6632886770754146
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6630309988518943,2348,6968,7404,7225,7147,0.9411129119394922,42,0.005672609400324149,7225,0.6592698829751008
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6669558929862618,2303,6915,7457,7225,7147,0.9273166152608288,44,0.0059004961780877024,7225,0.6630205222887433
"LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6637856525496975,2334,6942,7430,7225,7147,0.9343203230148048,41,0.005518169582772544,7225,0.660122770752317
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.9886505190311419,82,7225,7225,7225,7225,1.0,0,0.0,7225,0.9886505190311419
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.9883737024221453,84,7225,7225,7225,7225,1.0,0,0.0,7225,0.9883737024221453
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.9986159169550173,10,7225,7225,7225,7225,1.0,0,0.0,7225,0.9986159169550173
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.9986159169550173,10,7225,7225,7225,7225,1.0,0,0.0,7225,0.9986159169550173
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.9982001938252804,13,7223,7225,7225,7223,0.9997231833910034,1,0.0001384083044982699,7225,0.9980620346289031
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6677650429799427,2319,6980,7350,7225,7105,0.9496598639455782,43,0.005850340136054422,7225,0.663858390347543
